District,Region,Sample_ID,API (Annual Parasite Index: 2020-2022)),Geography_cluster,API_strata,Pfk13_A675V,Pfk13_P441L,Pfk13_R622I,Pfmdr1_N86Y,Pfmdr1_Y184F
Amibara,Afar,ACH21-AA003,34.32611494,3,Moderate,0,0,0,1,0
Amibara,Afar,ACH21-AA006,34.32611494,3,Moderate,0,0,1,0,1
Amibara,Afar,ACH21-AA008,34.32611494,3,Moderate,0,0,0,0,1
Amibara,Afar,ACH21-AA010,34.32611494,3,Moderate,0,0,0,0,1
Amibara,Afar,ACH21-AA011,34.32611494,3,Moderate,0,0,0,1,0
Amibara,Afar,ACH21-AA014,34.32611494,3,Moderate,0,0,0,1,0
Amibara,Afar,ACH21-AA018,34.32611494,3,Moderate,0,0,0,1,0
Amibara,Afar,ACH21-AA022,34.32611494,3,Moderate,0,0,0,0,1
Amibara,Afar,ACH21-AA023,34.32611494,3,Moderate,0,0,0,0,1
Amibara,Afar,ACH21-AA024,34.32611494,3,Moderate,0,0,0,0,1
Amibara,Afar,ACH21-AA025,34.32611494,3,Moderate,0,0,0,0,1
Amibara,Afar,ACH21-AA026,34.32611494,3,Moderate,0,0,0,0,1
Amibara,Afar,ACH21-AA028,34.32611494,3,Moderate,0,0,0,0,1
Amibara,Afar,ACH21-AA029,34.32611494,3,Moderate,0,0,0,0,1
Amibara,Afar,ACH21-AA030,34.32611494,3,Moderate,0,0,0,0,1
Amibara,Afar,ACH21-AA031,34.32611494,3,Moderate,0,0,0,0,1
Amibara,Afar,ACH21-AA032,34.32611494,3,Moderate,0,0,0,0,1
Amibara,Afar,ACH21-AA033,34.32611494,3,Moderate,0,0,0,0,1
Amibara,Afar,ACH21-AA035,34.32611494,3,Moderate,0,0,0,0,1
Amibara,Afar,ACH21-AA036,34.32611494,3,Moderate,0,0,0,0,1
Amibara,Afar,ACH21-AA037,34.32611494,3,Moderate,0,0,0,0,1
Amibara,Afar,ACH21-AA039,34.32611494,3,Moderate,0,0,0,0,1
Amibara,Afar,ACH21-AA041,34.32611494,3,Moderate,0,0,0,0,1
Amibara,Afar,ACH21-AA042,34.32611494,3,Moderate,0,0,0,0,1
Amibara,Afar,ACH21-AA043,34.32611494,3,Moderate,0,0,0,0,1
Amibara,Afar,ACH21-AA044,34.32611494,3,Moderate,0,0,0,0,1
Amibara,Afar,ACH21-AA045,34.32611494,3,Moderate,0,0,0,0,1
Amibara,Afar,ACH21-AA047,34.32611494,3,Moderate,0,0,0,1,0
Amibara,Afar,ACH21-AA048,34.32611494,3,Moderate,0,0,0,1,0
Amibara,Afar,ACH21-AA049,34.32611494,3,Moderate,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BB031,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BB033,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BB037,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BB039,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BB042,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BB046,5.484555029,3,Low,0,1,0,0,1
Batu/Zeway,Oromia,ACH21-BB053,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BB057,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BB067,5.484555029,3,Low,0,1,0,0,1
Batu/Zeway,Oromia,ACH21-BB068,5.484555029,3,Low,0,1,0,0,1
Batu/Zeway,Oromia,ACH21-BB075,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BB077,5.484555029,3,Low,0,1,0,0,1
Batu/Zeway,Oromia,ACH21-BB079,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BB081,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BB089,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BB092,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BD005,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BD011,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BD018,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BD027,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BD028,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BS003,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BS008,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BS009,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BS012,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BS015,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BS028,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BS048,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BS052,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BS053,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BS070,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BS074,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BS075,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BS076,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BS077,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BS080,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BS081,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BS082,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BS083,5.484555029,3,Low,0,0,0,0,1
Batu/Zeway,Oromia,ACH21-BS084,5.484555029,3,Low,0,0,0,0,1
Dera,Amhara,ACH21-DH130,28.60150279,1,Moderate,0,0,0,0,1
Dera,Amhara,ACH21-DH138,28.60150279,1,Moderate,0,0,0,0,1
Dera,Amhara,ACH21-DH141,28.60150279,1,Moderate,0,0,0,0,1
Dera,Amhara,ACH21-DH144,28.60150279,1,Moderate,0,0,0,0,1
Dera,Amhara,ACH21-DH145,28.60150279,1,Moderate,0,0,0,0,1
Dera,Amhara,ACH21-DH147,28.60150279,1,Moderate,0,0,0,0,1
Dera,Amhara,ACH21-DH148,28.60150279,1,Moderate,0,0,0,0,1
Dera,Amhara,ACH21-DH149,28.60150279,1,Moderate,0,0,0,0,1
Dera,Amhara,ACH21-DH159,28.60150279,1,Moderate,0,0,0,0,1
Dera,Amhara,ACH21-DH160,28.60150279,1,Moderate,0,0,0,0,1
Dera,Amhara,ACH21-DH167,28.60150279,1,Moderate,0,0,0,0,1
Dera,Amhara,ACH21-DH180,28.60150279,1,Moderate,0,0,0,0,1
Dera,Amhara,ACH21-DH181,28.60150279,1,Moderate,0,0,0,0,1
Dera,Amhara,ACH21-DH184,28.60150279,1,Moderate,0,0,0,0,1
Dera,Amhara,ACH21-DH185,28.60150279,1,Moderate,0,0,0,0,1
Dera,Amhara,ACH21-DH188,28.60150279,1,Moderate,0,0,0,0,1
Dera,Amhara,ACH21-DH189,28.60150279,1,Moderate,0,0,0,0,1
Dera,Amhara,ACH21-DH193,28.60150279,1,Moderate,0,0,0,0,1
Dera,Amhara,ACH21-DH196,28.60150279,1,Moderate,0,0,0,0,1
Dera,Amhara,ACH21-DH200,28.60150279,1,Moderate,0,0,0,0,1
Dera,Amhara,ACH21-DH201,28.60150279,1,Moderate,0,0,0,0,1
Dera,Amhara,ACH21-DH203,28.60150279,1,Moderate,0,0,1,0,1
Dera,Amhara,ACH21-DH204,28.60150279,1,Moderate,0,0,0,0,1
Dasenech,SNNPR,ACH21-DL005,36.17366913,2,Moderate,0,0,0,0,1
Dasenech,SNNPR,ACH21-DL007,36.17366913,2,Moderate,0,0,0,0,1
Dasenech,SNNPR,ACH21-DL012,36.17366913,2,Moderate,0,0,0,0,1
Dasenech,SNNPR,ACH21-DL014,36.17366913,2,Moderate,0,0,0,0,1
Dasenech,SNNPR,ACH21-DL015,36.17366913,2,Moderate,0,0,0,0,1
Dasenech,SNNPR,ACH21-DL017,36.17366913,2,Moderate,0,0,0,0,1
Dasenech,SNNPR,ACH21-DL019,36.17366913,2,Moderate,0,0,0,1,1
Dasenech,SNNPR,ACH21-DL021,36.17366913,2,Moderate,0,0,0,0,1
Dasenech,SNNPR,ACH21-DL022,36.17366913,2,Moderate,0,0,0,0,1
Dasenech,SNNPR,ACH21-DL064,36.17366913,2,Moderate,0,0,0,0,1
Dasenech,SNNPR,ACH21-DL067,36.17366913,2,Moderate,0,0,0,0,1
Dasenech,SNNPR,ACH21-DL069,36.17366913,2,Moderate,0,0,0,0,1
Dasenech,SNNPR,ACH21-DL089,36.17366913,2,Moderate,0,0,0,0,1
Dasenech,SNNPR,ACH21-DO001,36.17366913,2,Moderate,0,0,0,0,1
Dasenech,SNNPR,ACH21-DO005,36.17366913,2,Moderate,0,0,0,0,1
Dasenech,SNNPR,ACH21-DO007,36.17366913,2,Moderate,0,0,0,1,1
Dasenech,SNNPR,ACH21-DO008,36.17366913,2,Moderate,0,0,0,0,1
Dasenech,SNNPR,ACH21-DO009,36.17366913,2,Moderate,0,0,0,0,1
Dasenech,SNNPR,ACH21-DO011,36.17366913,2,Moderate,0,0,0,0,1
Dasenech,SNNPR,ACH21-DO012,36.17366913,2,Moderate,0,0,0,0,1
Dasenech,SNNPR,ACH21-DO019,36.17366913,2,Moderate,0,0,0,0,1
Dasenech,SNNPR,ACH21-DO021,36.17366913,2,Moderate,0,0,0,0,1
Dasenech,SNNPR,ACH21-DO022,36.17366913,2,Moderate,0,0,0,0,1
Dasenech,SNNPR,ACH21-DO023,36.17366913,2,Moderate,0,0,0,0,1
Dasenech,SNNPR,ACH21-DO151,36.17366913,2,Moderate,0,0,0,0,1
Dasenech,SNNPR,ACH21-DO154,36.17366913,2,Moderate,0,0,0,0,1
Dasenech,SNNPR,ACH21-DO156,36.17366913,2,Moderate,0,0,0,0,1
Dasenech,SNNPR,ACH21-DO165,36.17366913,2,Moderate,0,0,0,0,1
Fedis,Oromia,ACH21-FB003,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB004,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB006,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB008,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB009,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB011,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB012,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB014,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB016,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB021,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB023,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB024,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB026,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB027,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB028,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB029,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB031,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB032,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB036,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB038,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB040,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB042,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB043,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB044,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB047,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB049,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB050,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB051,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB053,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB057,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB059,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB061,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB063,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB064,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB067,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB071,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB072,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB077,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB078,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB079,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB080,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB082,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB084,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB085,1.040792159,3,Low,0,0,0,0,1
Fedis,Oromia,ACH21-FB088,1.040792159,3,Low,0,0,0,0,1
Fentale,Oromia,ACH21-FM011,8.671991065,3,Low,0,0,0,0,1
Fentale,Oromia,ACH21-FM012,8.671991065,3,Low,0,0,0,0,1
Fentale,Oromia,ACH21-FM014,8.671991065,3,Low,0,0,0,0,1
Fentale,Oromia,ACH21-FM015,8.671991065,3,Low,0,0,0,0,1
Fentale,Oromia,ACH21-FM023,8.671991065,3,Low,0,0,0,0,1
Fentale,Oromia,ACH21-FM024,8.671991065,3,Low,0,0,0,0,1
Fentale,Oromia,ACH21-FM025,8.671991065,3,Low,0,0,0,0,1
Fentale,Oromia,ACH21-FM026,8.671991065,3,Low,0,0,0,0,1
Fentale,Oromia,ACH21-FM027,8.671991065,3,Low,0,0,1,0,0
Fentale,Oromia,ACH21-FM033,8.671991065,3,Low,0,0,0,0,1
Fentale,Oromia,ACH21-FM044,8.671991065,3,Low,0,0,0,0,1
Fentale,Oromia,ACH21-FM049,8.671991065,3,Low,0,0,0,0,1
Fentale,Oromia,ACH21-FM050,8.671991065,3,Low,0,0,0,0,1
Fentale,Oromia,ACH21-FM051,8.671991065,3,Low,0,0,0,0,1
Fentale,Oromia,ACH21-FM052,8.671991065,3,Low,0,0,0,0,1
Fentale,Oromia,ACH21-FM058,8.671991065,3,Low,0,0,0,0,1
Fentale,Oromia,ACH21-FM059,8.671991065,3,Low,0,0,0,0,1
Fentale,Oromia,ACH21-FM062,8.671991065,3,Low,0,0,0,0,1
Fentale,Oromia,ACH21-FM069,8.671991065,3,Low,0,0,0,0,1
Fentale,Oromia,ACH21-FM070,8.671991065,3,Low,0,0,0,0,1
Fentale,Oromia,ACH21-FM074,8.671991065,3,Low,0,0,0,0,1
Fentale,Oromia,ACH21-FM080,8.671991065,3,Low,0,0,0,0,1
Fentale,Oromia,ACH21-FM083,8.671991065,3,Low,0,0,0,0,1
Fentale,Oromia,ACH21-FM086,8.671991065,3,Low,0,0,0,0,1
Fentale,Oromia,ACH21-FM088,8.671991065,3,Low,0,0,0,0,1
Fentale,Oromia,ACH21-FM089,8.671991065,3,Low,0,0,0,0,1
Fentale,Oromia,ACH21-FM094,8.671991065,3,Low,0,0,0,0,1
Fentale,Oromia,ACH21-FM095,8.671991065,3,Low,0,0,0,0,1
Fentale,Oromia,ACH21-FM096,8.671991065,3,Low,0,0,0,0,1
Fentale,Oromia,ACH21-FM097,8.671991065,3,Low,0,0,0,0,1
Fentale,Oromia,ACH21-FM098,8.671991065,3,Low,0,0,0,0,1
Gambella zuria,Gambella,ACH21-GA008,71.06259124,2,High,0,0,0,0,1
Gambella zuria,Gambella,ACH21-GA009,71.06259124,2,High,0,0,0,0,1
Gambella zuria,Gambella,ACH21-GA024,71.06259124,2,High,0,0,0,0,1
Gambella zuria,Gambella,ACH21-GA026,71.06259124,2,High,0,0,0,0,1
Gambella zuria,Gambella,ACH21-GA027,71.06259124,2,High,0,0,0,0,1
Gambella zuria,Gambella,ACH21-GA028,71.06259124,2,High,0,0,0,0,1
Gambella zuria,Gambella,ACH21-GA034,71.06259124,2,High,0,0,0,0,1
Gambella zuria,Gambella,ACH21-GA036,71.06259124,2,High,0,0,0,0,1
Gambella zuria,Gambella,ACH21-GB004,71.06259124,2,High,0,0,0,0,1
Gambella zuria,Gambella,ACH21-GB022,71.06259124,2,High,0,0,0,0,1
Gambella zuria,Gambella,ACH21-GB061,71.06259124,2,High,0,0,0,0,1
Gambella zuria,Gambella,ACH21-GB069,71.06259124,2,High,0,0,0,0,1
Gambella zuria,Gambella,ACH21-GB089,71.06259124,2,High,0,0,0,0,1
Gambella zuria,Gambella,ACH21-GB090,71.06259124,2,High,0,0,0,0,1
Gambella zuria,Gambella,ACH21-GB116,71.06259124,2,High,0,0,0,0,1
Gambella zuria,Gambella,ACH21-GB120,71.06259124,2,High,0,0,0,0,1
Guba,Benishangul-Gumuz,ACH21-GU003,82.20092735,1,High,0,0,0,0,1
Guba,Benishangul-Gumuz,ACH21-GU007,82.20092735,1,High,0,0,0,0,1
Guba,Benishangul-Gumuz,ACH21-GU008,82.20092735,1,High,0,0,1,0,1
Guba,Benishangul-Gumuz,ACH21-GU010,82.20092735,1,High,0,0,0,0,1
Guba,Benishangul-Gumuz,ACH21-GU016,82.20092735,1,High,0,0,0,0,1
Guba,Benishangul-Gumuz,ACH21-GU019,82.20092735,1,High,0,0,0,0,1
Guba,Benishangul-Gumuz,ACH21-GU020,82.20092735,1,High,0,0,0,0,1
Guba,Benishangul-Gumuz,ACH21-GU203,82.20092735,1,High,0,0,0,0,1
Guba,Benishangul-Gumuz,ACH21-GU204,82.20092735,1,High,0,0,0,0,1
Guba,Benishangul-Gumuz,ACH21-GU206,82.20092735,1,High,0,0,0,0,1
Guba,Benishangul-Gumuz,ACH21-GU207,82.20092735,1,High,0,0,0,0,1
Guba,Benishangul-Gumuz,ACH21-GU209,82.20092735,1,High,0,0,0,0,1
Guba,Benishangul-Gumuz,ACH21-GU210,82.20092735,1,High,0,0,0,0,1
Guba,Benishangul-Gumuz,ACH21-GU213,82.20092735,1,High,0,0,0,0,1
Guba,Benishangul-Gumuz,ACH21-GU214,82.20092735,1,High,0,0,0,0,1
Guba,Benishangul-Gumuz,ACH21-GU215,82.20092735,1,High,0,0,0,0,1
Guba,Benishangul-Gumuz,ACH21-GU216,82.20092735,1,High,0,0,0,0,1
Guba,Benishangul-Gumuz,ACH21-GU218,82.20092735,1,High,0,0,0,0,1
Guba,Benishangul-Gumuz,ACH21-GU222,82.20092735,1,High,0,0,0,0,1
Guba,Benishangul-Gumuz,ACH21-GU225,82.20092735,1,High,0,0,0,0,1
Guba,Benishangul-Gumuz,ACH21-GU227,82.20092735,1,High,0,0,0,0,1
Guba,Benishangul-Gumuz,ACH21-GU228,82.20092735,1,High,0,0,0,0,1
