District,Region,Sample_ID,API (Annual Parasite Index: 2020-2022)),Geography_cluster,API_strata,Pfk13_A675V,Pfk13_P441L,Pfk13_R622I,Pfmdr1_N86Y,Pfmdr1_Y184F
Guba,Benishangul-Gumuz,ACH21-GU233,82.20092735,1,High,0,0,0,0,1
K. Humera,Tigray,ACH21-HH001,14.20349492,1,Moderate,0,0,0,0,1
K. Humera,Tigray,ACH21-HH004,14.20349492,1,Moderate,0,0,0,0,1
K. Humera,Tigray,ACH21-HH005,14.20349492,1,Moderate,0,0,0,0,1
K. Humera,Tigray,ACH21-HH006,14.20349492,1,Moderate,0,0,0,0,1
K. Humera,Tigray,ACH21-HH007,14.20349492,1,Moderate,0,0,0,0,1
K. Humera,Tigray,ACH21-HH008,14.20349492,1,Moderate,0,0,0,0,1
K. Humera,Tigray,ACH21-HH009,14.20349492,1,Moderate,0,0,1,0,1
K. Humera,Tigray,ACH21-HH011,14.20349492,1,Moderate,0,0,0,0,1
K. Humera,Tigray,ACH21-HH013,14.20349492,1,Moderate,0,0,0,0,1
K. Humera,Tigray,ACH21-HH016,14.20349492,1,Moderate,0,0,0,0,1
K. Humera,Tigray,ACH21-HH017,14.20349492,1,Moderate,0,0,0,0,1
K. Humera,Tigray,ACH21-HH020,14.20349492,1,Moderate,0,0,1,0,1
K. Humera,Tigray,ACH21-HH021,14.20349492,1,Moderate,0,0,0,0,1
K. Humera,Tigray,ACH21-HH023,14.20349492,1,Moderate,0,0,0,0,1
K. Humera,Tigray,ACH21-HH025,14.20349492,1,Moderate,0,0,0,0,1
K. Humera,Tigray,ACH21-HH026,14.20349492,1,Moderate,0,0,0,0,1
K. Humera,Tigray,ACH21-HH027,14.20349492,1,Moderate,0,0,0,0,1
K. Humera,Tigray,ACH21-HH028,14.20349492,1,Moderate,0,0,0,0,1
K. Humera,Tigray,ACH21-HH029,14.20349492,1,Moderate,0,0,1,0,1
K. Humera,Tigray,ACH21-HH030,14.20349492,1,Moderate,0,0,0,0,1
K. Humera,Tigray,ACH21-HH031,14.20349492,1,Moderate,0,0,0,0,1
K. Humera,Tigray,ACH21-HH033,14.20349492,1,Moderate,0,0,0,0,1
K. Humera,Tigray,ACH21-HH034,14.20349492,1,Moderate,0,0,0,0,1
K. Humera,Tigray,ACH21-HH035,14.20349492,1,Moderate,0,0,0,0,1
K. Humera,Tigray,ACH21-HH036,14.20349492,1,Moderate,0,0,1,0,1
K. Humera,Tigray,ACH21-HH037,14.20349492,1,Moderate,0,0,0,0,1
K. Humera,Tigray,ACH21-HH038,14.20349492,1,Moderate,0,0,0,0,1
K. Humera,Tigray,ACH21-HH039,14.20349492,1,Moderate,0,0,0,0,1
K. Humera,Tigray,ACH21-HH041,14.20349492,1,Moderate,0,0,0,0,1
K. Humera,Tigray,ACH21-HH042,14.20349492,1,Moderate,0,0,0,0,1
K. Humera,Tigray,ACH21-HH043,14.20349492,1,Moderate,0,0,0,0,1
K. Humera,Tigray,ACH21-HH044,14.20349492,1,Moderate,0,0,0,0,1
K. Humera,Tigray,ACH21-HH046,14.20349492,1,Moderate,0,0,1,0,1
Mizan,SWEPRS,ACH21-MA005,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MA010,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MA011,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MA012,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MA017,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MA020,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MA023,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MA026,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MA027,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MA030,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MA031,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MA032,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MA033,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MA036,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MA039,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MA040,44.49146414,2,Moderate,0,0,0,0,1
Metema,Amhara,ACH21-MK020,66.00905078,1,High,0,0,0,0,1
Metema,Amhara,ACH21-MK028,66.00905078,1,High,0,0,0,0,1
Metema,Amhara,ACH21-MK031,66.00905078,1,High,0,0,0,0,1
Metema,Amhara,ACH21-MK032,66.00905078,1,High,0,0,0,0,1
Metema,Amhara,ACH21-MK037,66.00905078,1,High,0,0,0,0,1
Metema,Amhara,ACH21-MK054,66.00905078,1,High,0,0,1,0,0
Metema,Amhara,ACH21-MK055,66.00905078,1,High,0,0,0,0,1
Metema,Amhara,ACH21-MK057,66.00905078,1,High,0,0,0,0,1
Metema,Amhara,ACH21-MK061,66.00905078,1,High,0,0,0,0,1
Metema,Amhara,ACH21-MK076,66.00905078,1,High,0,0,0,0,1
Metema,Amhara,ACH21-MK080,66.00905078,1,High,0,0,1,0,1
Metema,Amhara,ACH21-MK101,66.00905078,1,High,0,0,1,0,0
Metema,Amhara,ACH21-MK102,66.00905078,1,High,0,0,0,0,1
Metema,Amhara,ACH21-MK103,66.00905078,1,High,0,0,1,0,1
Metema,Amhara,ACH21-MK105,66.00905078,1,High,0,0,0,0,1
Metema,Amhara,ACH21-MK118,66.00905078,1,High,0,0,0,0,1
Mizan,SWEPRS,ACH21-MM001,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MM002,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MM004,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MM005,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MM009,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MM010,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MM012,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MM014,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MM016,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MM017,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MM018,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MM021,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MM033,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MM034,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MM036,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MM037,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MM038,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MM039,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MM040,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MM041,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MM042,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MM043,44.49146414,2,Moderate,0,0,0,0,1
Mizan,SWEPRS,ACH21-MM044,44.49146414,2,Moderate,0,0,0,0,1
Metema,Amhara,ACH21-MY281,66.00905078,1,High,0,0,0,0,1
Metema,Amhara,ACH21-MY282,66.00905078,1,High,0,0,0,0,1
Metema,Amhara,ACH21-MY288,66.00905078,1,High,0,0,0,0,1
Metema,Amhara,ACH21-MY291,66.00905078,1,High,0,0,0,0,1
Metema,Amhara,ACH21-MY292,66.00905078,1,High,0,0,0,0,1
Metema,Amhara,ACH21-MY293,66.00905078,1,High,0,0,0,0,1
Metema,Amhara,ACH21-MY296,66.00905078,1,High,0,0,0,0,1
Metema,Amhara,ACH21-MY297,66.00905078,1,High,0,0,0,0,1
Pawe,Benishangul-Gumuz,ACH21-PF001,34.90323147,1,Moderate,0,0,0,0,1
Pawe,Benishangul-Gumuz,ACH21-PF003,34.90323147,1,Moderate,0,0,1,0,1
Pawe,Benishangul-Gumuz,ACH21-PF005,34.90323147,1,Moderate,0,0,0,0,1
Pawe,Benishangul-Gumuz,ACH21-PF006,34.90323147,1,Moderate,0,0,0,0,1
Pawe,Benishangul-Gumuz,ACH21-PF008,34.90323147,1,Moderate,0,0,1,0,1
Pawe,Benishangul-Gumuz,ACH21-PF011,34.90323147,1,Moderate,0,0,0,0,1
Pawe,Benishangul-Gumuz,ACH21-PM007,34.90323147,1,Moderate,0,0,0,0,1
Salamago,SNNPR,ACH21-SH003,123.958122,2,High,0,0,0,0,1
Salamago,SNNPR,ACH21-SH044,123.958122,2,High,0,0,0,0,1
Salamago,SNNPR,ACH21-SH047,123.958122,2,High,0,0,0,0,1
Salamago,SNNPR,ACH21-SH065,123.958122,2,High,0,0,0,0,1
Salamago,SNNPR,ACH21-SH069,123.958122,2,High,0,0,0,0,1
Salamago,SNNPR,ACH21-SH102,123.958122,2,High,0,0,0,0,1
Salamago,SNNPR,ACH21-SH103,123.958122,2,High,0,0,0,0,1
Salamago,SNNPR,ACH21-SH120,123.958122,2,High,0,0,0,0,1
Salamago,SNNPR,ACH21-SH122,123.958122,2,High,0,0,0,0,1
Salamago,SNNPR,ACH21-SH137,123.958122,2,High,0,0,0,0,1
Salamago,SNNPR,ACH21-SH142,123.958122,2,High,0,0,0,0,1
Salamago,SNNPR,ACH21-SH155,123.958122,2,High,0,0,0,0,1
Salamago,SNNPR,ACH21-SH156,123.958122,2,High,0,0,0,0,1
Salamago,SNNPR,ACH21-SH160,123.958122,2,High,0,0,0,0,1
Salamago,SNNPR,ACH21-SH169,123.958122,2,High,0,0,0,0,1
Salamago,SNNPR,ACH21-SH185,123.958122,2,High,0,0,0,0,1
Salamago,SNNPR,ACH21-SH235,123.958122,2,High,0,0,0,0,1
Salamago,SNNPR,ACH21-SH237,123.958122,2,High,0,0,0,0,1
Salamago,SNNPR,ACH21-SH241,123.958122,2,High,0,0,0,0,1
Salamago,SNNPR,ACH21-SH250,123.958122,2,High,0,0,0,0,1
Salamago,SNNPR,ACH21-SH260,123.958122,2,High,0,0,0,0,1
Salamago,SNNPR,ACH21-SH273,123.958122,2,High,0,0,0,0,1
Salamago,SNNPR,ACH21-SH285,123.958122,2,High,0,0,0,0,1
Salamago,SNNPR,ACH21-SH287,123.958122,2,High,0,0,0,0,1
Salamago,SNNPR,ACH21-SH295,123.958122,2,High,0,0,0,0,1
Salamago,SNNPR,ACH21-SK002,123.958122,2,High,0,0,0,0,1
Salamago,SNNPR,ACH21-SK017,123.958122,2,High,0,0,0,0,1
Salamago,SNNPR,ACH21-SK065,123.958122,2,High,0,0,0,0,1
Salamago,SNNPR,ACH21-SK070,123.958122,2,High,0,0,0,0,1
Gambella zuria,Gambella,ACH22-ET008,71.06259124,2,High,0,0,0,0,1
Gambella zuria,Gambella,ACH22-GA003,71.06259124,2,High,1,0,0,0,1
Gambella zuria,Gambella,ACH22-GA005,71.06259124,2,High,1,0,0,0,1
Gambella zuria,Gambella,ACH22-GA010,71.06259124,2,High,0,0,0,0,1
Gambella zuria,Gambella,ACH22-GA015,71.06259124,2,High,0,0,0,0,1
Gambella zuria,Gambella,ACH22-GA016,71.06259124,2,High,0,0,0,0,1
Gambella zuria,Gambella,ACH22-GA017,71.06259124,2,High,0,0,0,0,1
Gambella zuria,Gambella,ACH22-GA018,71.06259124,2,High,0,0,0,0,1
Gambella zuria,Gambella,ACH22-GA019,71.06259124,2,High,0,0,0,0,1
Gambella zuria,Gambella,ACH22-GA020,71.06259124,2,High,0,0,0,0,1
Gambella zuria,Gambella,ACH22-GB006,71.06259124,2,High,1,0,0,0,1
Gambella zuria,Gambella,ACH22-GB007,71.06259124,2,High,0,0,0,0,1
Gambella zuria,Gambella,ACH22-GB008,71.06259124,2,High,1,0,0,0,1
Gambella zuria,Gambella,ACH22-GB016,71.06259124,2,High,0,0,0,0,1
Gambella zuria,Gambella,ACH22-GB020,71.06259124,2,High,1,0,0,0,1
Gambella zuria,Gambella,ACH22-GD001,71.06259124,2,High,1,0,0,0,1
Gambella zuria,Gambella,ACH22-GD003,71.06259124,2,High,0,0,0,0,1
Gambella zuria,Gambella,ACH22-GD005,71.06259124,2,High,0,0,0,0,1
Gambella zuria,Gambella,ACH22-GD007,71.06259124,2,High,0,0,0,0,1
Guba,Benishangul-Gumuz,ACH22-GU004,82.20092735,1,High,0,0,0,0,1
Guba,Benishangul-Gumuz,ACH22-GU010,82.20092735,1,High,0,0,0,0,1
Guba,Benishangul-Gumuz,ACH22-GU014,82.20092735,1,High,0,0,0,0,1
Guba,Benishangul-Gumuz,ACH22-GU019,82.20092735,1,High,0,0,0,0,1
Metema,Amhara,ACH22-MK001,66.00905078,1,High,0,0,1,0,1
Metema,Amhara,ACH22-MK005,66.00905078,1,High,0,0,0,0,1
Metema,Amhara,ACH22-MK007,66.00905078,1,High,0,0,1,0,1
Metema,Amhara,ACH22-MK008,66.00905078,1,High,0,0,0,0,1
Metema,Amhara,ACH22-MK010,66.00905078,1,High,0,0,1,0,1
Metema,Amhara,ACH22-MK018,66.00905078,1,High,0,0,1,0,0
Metema,Amhara,ACH22-MK020,66.00905078,1,High,0,0,1,0,0
Metema,Amhara,ACH22-MY006,66.00905078,1,High,0,0,0,0,1
Metema,Amhara,ACH22-MY007,66.00905078,1,High,0,0,0,0,1
Metema,Amhara,ACH22-MY015,66.00905078,1,High,0,0,0,0,1
Pawe,Benishangul-Gumuz,ACH22-PF004,34.90323147,1,Moderate,0,0,0,0,1
Pawe,Benishangul-Gumuz,ACH22-PF009,34.90323147,1,Moderate,0,0,0,0,1
Pawe,Benishangul-Gumuz,ACH22-PF011,34.90323147,1,Moderate,0,0,0,0,1
Pawe,Benishangul-Gumuz,ACH22-PF012,34.90323147,1,Moderate,0,0,0,0,1
Pawe,Benishangul-Gumuz,ACH22-PF016,34.90323147,1,Moderate,0,0,0,0,1
Pawe,Benishangul-Gumuz,ACH22-PF017,34.90323147,1,Moderate,0,0,0,0,1
Pawe,Benishangul-Gumuz,ACH22-PF018,34.90323147,1,Moderate,0,0,0,0,1
Pawe,Benishangul-Gumuz,ACH22-PF019,34.90323147,1,Moderate,0,0,0,0,1
Pawe,Benishangul-Gumuz,ACH22-PK003,34.90323147,1,Moderate,0,0,0,0,1
Pawe,Benishangul-Gumuz,ACH22-PK004,34.90323147,1,Moderate,0,0,0,0,1
Pawe,Benishangul-Gumuz,ACH22-PK008,34.90323147,1,Moderate,0,0,0,0,1
Pawe,Benishangul-Gumuz,ACH22-PK012,34.90323147,1,Moderate,0,0,0,0,1
Pawe,Benishangul-Gumuz,ACH22-PK015,34.90323147,1,Moderate,0,0,0,0,1
Pawe,Benishangul-Gumuz,ACH22-PK016,34.90323147,1,Moderate,0,0,0,0,1
Pawe,Benishangul-Gumuz,ACH22-PK017,34.90323147,1,Moderate,0,0,0,0,1
Pawe,Benishangul-Gumuz,ACH22-PK020,34.90323147,1,Moderate,0,0,0,0,1
Pawe,Benishangul-Gumuz,ACH22-PK021,34.90323147,1,Moderate,0,0,0,0,1
Pawe,Benishangul-Gumuz,ACH22-PM009,34.90323147,1,Moderate,0,0,0,0,1
Gondar,Amhara,GMTP001,48.6371118,1,Moderate,0,0,0,0,1
Gondar,Amhara,GMTP002,48.6371118,1,Moderate,0,0,0,0,1
Gondar,Amhara,GMTP003,48.6371118,1,Moderate,0,0,1,0,1
Gondar,Amhara,GMTP004,48.6371118,1,Moderate,0,0,1,0,1
Gondar,Amhara,GMTP007,48.6371118,1,Moderate,0,0,0,0,1
Gondar,Amhara,GMTP008,48.6371118,1,Moderate,0,0,1,0,1
Gondar,Amhara,GMTP009,48.6371118,1,Moderate,0,0,0,0,1
Gondar,Amhara,GMTP011,48.6371118,1,Moderate,0,0,1,0,1
Gondar,Amhara,GMTP013,48.6371118,1,Moderate,0,0,0,0,1
Gondar,Amhara,GMTP015,48.6371118,1,Moderate,0,0,0,0,1
Gondar,Amhara,GMTP016,48.6371118,1,Moderate,0,0,0,0,1
Gondar,Amhara,GMTP017,48.6371118,1,Moderate,0,0,0,0,1
Gondar,Amhara,GMTP018,48.6371118,1,Moderate,0,0,1,0,1
Gondar,Amhara,GMTP021,48.6371118,1,Moderate,0,0,0,0,1
Gondar,Amhara,GMTP022,48.6371118,1,Moderate,0,0,0,0,1
Gondar,Amhara,GMTP024,48.6371118,1,Moderate,0,0,0,0,1
Gondar,Amhara,GMTP026,48.6371118,1,Moderate,0,0,0,0,1
Gondar,Amhara,GMTP027,48.6371118,1,Moderate,0,0,0,0,1
Gondar,Amhara,GMTP030,48.6371118,1,Moderate,0,0,0,0,1
Gondar,Amhara,GMTP032,48.6371118,1,Moderate,0,0,0,0,1
Gondar,Amhara,GMTP033,48.6371118,1,Moderate,0,0,1,0,0
Gondar,Amhara,GMTP037,48.6371118,1,Moderate,0,0,0,0,1
Gondar,Amhara,GMTP041,48.6371118,1,Moderate,0,0,1,0,1
Gondar,Amhara,GMTP044,48.6371118,1,Moderate,0,0,0,0,1
Gondar,Amhara,GMTP045,48.6371118,1,Moderate,0,0,0,0,1
Gondar,Amhara,GMTP048,48.6371118,1,Moderate,0,0,0,0,1
Gondar,Amhara,GMTP049,48.6371118,1,Moderate,0,0,1,0,0
Gondar,Amhara,GMTP050,48.6371118,1,Moderate,0,0,0,0,1
Gondar,Amhara,GMTP051,48.6371118,1,Moderate,0,0,0,0,1
Gondar,Amhara,GMTP052,48.6371118,1,Moderate,0,0,1,0,1
Gondar,Amhara,GMTP053,48.6371118,1,Moderate,0,0,1,0,1
Tanqua Abergelle,Tigray,TG01-001,6.581166558,1,Low,0,0,1,0,1
Tanqua Abergelle,Tigray,TG01-002,6.581166558,1,Low,0,0,0,0,1
Tanqua Abergelle,Tigray,TG01-003,6.581166558,1,Low,0,0,0,0,1
Tanqua Abergelle,Tigray,TG01-005,6.581166558,1,Low,0,0,0,0,1
Tanqua Abergelle,Tigray,TG01-008,6.581166558,1,Low,0,0,0,0,1
Tanqua Abergelle,Tigray,TG01-009,6.581166558,1,Low,0,0,1,0,1
Tanqua Abergelle,Tigray,TG01-010,6.581166558,1,Low,0,0,0,0,1
Tanqua Abergelle,Tigray,TG01-011,6.581166558,1,Low,0,0,0,0,1
Tanqua Abergelle,Tigray,TG01-012,6.581166558,1,Low,0,0,0,0,1
Tanqua Abergelle,Tigray,TG01-016,6.581166558,1,Low,0,0,1,0,1
Tanqua Abergelle,Tigray,TG01-017,6.581166558,1,Low,0,0,0,0,1
Tanqua Abergelle,Tigray,TG01-018,6.581166558,1,Low,0,0,1,0,1
Tanqua Abergelle,Tigray,TG01-019,6.581166558,1,Low,0,0,0,0,1
Tanqua Abergelle,Tigray,TG01-020,6.581166558,1,Low,0,0,0,0,1
Tanqua Abergelle,Tigray,TG01-021,6.581166558,1,Low,0,0,0,0,1
Tanqua Abergelle,Tigray,TG01-022,6.581166558,1,Low,0,0,0,0,1
Tanqua Abergelle,Tigray,TG01-023,6.581166558,1,Low,0,0,0,0,1
Tanqua Abergelle,Tigray,TG01-024,6.581166558,1,Low,0,0,0,0,1
Tanqua Abergelle,Tigray,TG01-028,6.581166558,1,Low,0,0,0,0,1
